month,smb,hml,umd,rf,rm,rmrf,SL,S2,S3,S4,SH,S2L,S22,S23,S24,S2H,M3L,M32,M33,M34,M3H,B4L,B42,B43,B44,B4H,BL,B2,B3,B4,BH
2006m9,0.02504817,0.03692307,-0.01147877,0.0039661778,0.0157223148,0.01175614,0.0242412,0.04561872,0.03779167,0.03157789,0.04887114,0.00539173,0.05875128,0.0422749,0.05139314,0.07484982,0.04146873,0.03033603,0.04885285,0.05435505,0.05991741,0.03545681,0.02918197,0.02684118,0.03839828,0.03928975,-0.00223269,0.00066325,-0.01215788,0.01310974,0.05987345
2006m10,0.00333703,0.03052215,0.02169525,0.0040582123,0.0303514931,0.02629328,0.04148689,0.02332008,0.01738167,0.02015543,0.02939181,-0.00187421,0.03752337,0.03457344,0.04694083,0.03999584,0.0350428,0.03404195,0.06695482,0.03225192,0.0535868,0.02256605,0.03189785,0.03148719,0.0452917,0.04117808,-0.00579726,0.02989829,0.07290936,0.02346946,0.05663885
2006m11,0.02322007,0.01755539,0.02741801,0.0040833142,-0.002895799,-0.00697911,0.02939803,-0.00086324,-0.01263485,-0.00663656,-0.01125344,0.01036088,0.02222941,0.0601453,0.02199762,0.03776146,0.03642016,0.03045161,0.06297909,0.02248588,0.04023232,-0.00047031,0.0096607,-0.01112532,0.05694902,0.06275951,-0.01217606,-0.0124203,-0.01250467,0.00848395,0.00900181
2006m12,0.03875625,0.00592952,0.02890674,0.0041586233,0.03334385,0.02918523,0.10824763,0.08485577,0.07815053,0.09235137,0.06605597,0.09330756,0.04565807,0.06249017,0.06845363,0.03408721,0.07009851,0.01893356,0.04934057,0.06382035,0.09675784,0.01769438,0.02350471,0.0591657,0.0555017,0.05772522,0.00980745,0.05212786,0.03638264,0.01590357,0.03281136
2007m1,0.00325855,-0.01130722,-0.02330108,0.0043678446,-0.0024968775,-0.00686472,0.02476391,0.04869189,0.01863693,0.02626753,-0.00976214,0.0137968,0.01055296,0.00531667,0.02457798,0.00680422,-0.024881,-0.00503455,-0.00563833,-0.01479383,-0.01893834,-0.00555182,-0.01479477,0.03690055,-0.02911838,-0.02487848,0.01443683,0.03212536,-0.01466832,-0.0312504,0.00050418
2007m2,-0.00082797,-0.02140807,-0.00619353,0.004325997,-0.0016985558,-0.00602455,0.00789991,0.02870553,0.01896972,0.00868766,-0.00586176,0.0141978,0.00833186,0.0261413,-0.01588436,-0.03436338,-0.00285588,-0.00432384,-0.00841047,0.02228762,0.00590395,-0.00278409,-0.00095536,-0.01904331,0.0081476,0.0021588,0.02925998,0.00591688,0.00445235,0.00563028,-0.0199827
2007m3,0.00100316,-0.00128549,0.01103632,0.0043762145,0.0334471913,0.02907098,0.00335848,-0.01006835,0.0264309,0.02474024,0.01484967,0.04325613,0.10273444,0.01480144,0.00736741,0.01009275,0.06189267,0.0422832,0.05250851,0.08231993,0.04764803,0.05087509,0.05495907,0.03739599,0.06537589,0.08065483,0.00536316,0.05934084,0.06804874,0.05686467,0.01644141
2007m4,-0.00192292,-0.00125513,0.00262817,0.0044515455,0.0244951963,0.02004365,0.03532857,0.05108131,0.02405469,0.04820829,0.03501343,0.02107507,-0.01840875,0.01453131,0.03096502,0.01927201,0.01213726,0.04424991,0.01746573,-0.0036605,-0.00525687,0.04659234,0.01238289,0.01598732,0.02453986,-0.01172544,0.02796342,-0.00509055,0.02914359,0.01999926,0.02917578
2007m5,-0.0170829,0.01425865,0.00205568,0.0045268823,0.0281900252,0.02366314,-0.00348453,0.03118559,0.01838951,0.02691044,-0.00743758,0.05117999,-0.00152881,0.04177357,0.01355151,0.0035874,0.02800421,0.0335188,0.04084291,-0.00974836,-0.01946248,0.04125677,0.02399249,0.0445325,-0.00037633,0.01656693,-0.01421479,0.03089116,0.06972002,0.04700941,0.06102796
2007m6,-0.05250195,0.00518683,-0.04747173,0.0046859448,-0.0075711932,-0.01225714,-0.07282172,-0.01724517,-0.04614321,-0.03518526,-0.01033679,-0.04898956,0.00584687,-0.03408515,-0.05152629,-0.08132988,-0.03131198,-0.04834964,-0.04102355,-0.12323445,-0.07883325,-0.00614158,-0.01952703,-0.04027749,-0.05686338,-0.09286369,-0.01156041,-0.01148842,-0.00287715,0.03204661,0.03294673
2007m7,0.02630497,-0.02035005,0.01983981,0.0046692002,-0.0332351602,-0.03790436,-0.04324665,-0.00200875,-0.03432068,-0.01888563,-0.01849906,-0.05448081,-0.02847833,-0.01301914,-0.03675493,-0.02261771,0.01360018,0.00480438,0.00968668,-0.03084448,-0.01705828,0.00708807,-0.00259009,-0.02293422,-0.03847786,-0.05381226,-0.03862457,-0.03705547,-0.02091171,-0.0290971,-0.07137956
2007m8,-0.02314968,-0.00515105,-0.00488103,0.0046859448,-0.0026963583,-0.0073823,-0.01485696,-0.04261097,-0.01658611,-0.01878885,-0.0240801,-0.02081329,0.00730978,-0.01943004,-0.04644721,-0.02053298,0.00727252,-0.01244122,-0.00059435,-0.00843201,-0.02127772,-0.02828555,0.01755796,-0.0012242,-0.02024694,0.01024057,0.01825552,0.02073885,-0.01999588,-0.01087525,0.02568857
2007m9,-0.07888955,-0.00314401,0.06433161,0.0045519956,0.0188759399,0.01432394,-0.03658794,-0.0330689,-0.04238693,-0.03916895,-0.03309192,-0.05714595,-0.0540458,-0.04180829,-0.04828482,-0.08122315,-0.05605681,0.01817399,-0.04821951,-0.08004815,-0.04971399,0.04127852,0.00740769,0.01005878,-0.08162275,-0.05530653,0.00937487,0.05759026,0.06460145,0.05969338,0.03957594
2007m10,0.00938874,0.00317915,0.0311867,0.0045268823,0.0434160568,0.03888917,0.01912648,-0.02954254,0.00711024,0.11358145,0.01447453,0.08547253,0.08308703,0.05268104,0.03042282,0.01047497,0.07236253,0.09269138,0.10651465,0.04281716,0.05243358,0.07136803,0.0651341,0.12106186,0.07895804,0.03376815,0.01176678,0.02490489,0.06660367,0.07840682,0.06084981
2007m11,-0.070871,-0.0274818,0.05240233,0.0044264345,-0.0474379211,-0.05186436,-0.16089251,-0.11550327,-0.08180839,-0.13915905,-0.12005262,-0.03415713,-0.15808994,-0.13301656,-0.11350071,-0.1610194,-0.08180112,-0.1241227,-0.08747238,-0.05284465,-0.06315568,-0.05658631,-0.06243062,-0.07382869,-0.09511011,-0.08635239,-0.01583886,0.0144527,0.00129874,-0.04321655,-0.06033926
2007m12,-0.03279028,0.01005328,0.03271342,0.004267413,0.0026033829,-0.00166403,0.02057566,-0.04148216,-0.04957567,-0.00059168,-0.01005735,-0.04176476,0.00194659,-0.00980257,-0.0088978,-0.08810176,-0.02932866,0.0098326,-0.02290879,-0.01742536,-0.03741361,-0.00269156,0.00865983,0.0179451,-0.02921675,-0.0332131,-0.0083324,0.01004996,-0.00473471,0.02632346,0.03831546
2008m1,0.00743653,0.00542734,-0.00978215,0.0041167841,-0.086617009,-0.09073379,-0.16200863,-0.10776558,-0.05152687,-0.07525892,-0.07727025,-0.07530487,-0.12660741,-0.10110091,-0.04619407,-0.0674427,-0.06335888,-0.09543499,-0.07067099,-0.06592282,-0.04418163,-0.10087651,-0.04776016,-0.09588225,-0.09713345,-0.05258045,-0.08086746,-0.07064495,-0.06976049,-0.10735863,-0.09556298
2008m2,0.04200614,-0.01172902,0.07593839,0.0040582123,0.0077297212,0.00367151,0.10698067,0.07641516,0.05216259,0.04881962,0.03838394,0.07234073,-0.02940502,0.03354793,0.05209805,0.02309716,0.03548887,0.0562114,0.04157311,0.03402305,0.05529422,0.05431565,0.0477527,0.04799526,-0.02239086,-0.02832459,-0.0269657,0.04365024,0.05234967,0.00814469,-0.03781048
2008m3,0.00335608,-0.01694188,0.01809305,0.0038908832,-0.0205851721,-0.02447606,-0.11340957,-0.02806963,-0.04305954,-0.0661832,-0.0405308,-0.06199338,-0.02436686,-0.02203778,-0.05223488,-0.03332311,-0.00424815,-0.00437588,0.00075187,-0.01590187,-0.04261864,-0.00208587,0.00408325,-0.02815015,0.00484653,-0.04168214,-0.01597494,-0.03035737,-0.06039717,-0.0241941,-0.04948244
2008m4,-0.04940917,0.00983295,0.06871806,0.0039912773,0.0625800923,0.05858881,0.06571761,0.02152047,0.03665329,0.0107886,0.02820941,0.0006153,-0.01654626,0.06705974,0.01562145,0.01228745,0.00974616,0.0332176,0.05841951,0.00068155,-0.02785481,0.01963904,-0.00858642,0.0954514,0.01637826,-0.04301676,0.03870658,0.05182332,0.11129052,0.11545892,0.07634631
2008m5,-0.01005241,-0.02934438,0.04477178,0.0041084165,-0.0019980013,-0.00610642,-0.03538533,-0.00214256,0.02608075,-0.01381116,-0.00111181,0.02550786,0.03504204,0.00613059,-0.04682458,-0.0233205,0.07332871,-0.01539645,0.02118231,-0.0195919,-0.03794195,0.03618901,0.00846769,0.02090544,-0.03831367,-0.01935201,-0.00624154,0.02800438,0.02734295,0.00753023,0.02588366
2008m6,-0.02487664,-0.02773796,0.13513311,0.0041586232,-0.0706780084,-0.07483663,-0.10418142,0.00356889,-0.03919979,-0.0295494,-0.08346481,-0.04999804,-0.12069793,-0.10127383,-0.07653974,-0.08750171,-0.07652652,-0.04979601,-0.06069066,-0.11638055,-0.13331682,-0.03134063,-0.01248729,0.02121992,-0.1262277,-0.16263093,-0.05678729,-0.02235903,-0.03692282,-0.06898079,-0.06979261
2008m7,0.01675973,-0.06965532,0.00147268,0.0041335195,-0.0360347184,-0.04016824,-0.05085321,0.02067926,-0.03672748,-0.05333058,-0.0615421,0.04286126,-0.0829135,-0.02763088,-0.00241803,-0.07111693,-0.00680938,-0.02098575,-0.06089804,-0.03893455,-0.04614521,-0.06076808,-0.02517261,-0.01572739,-0.03983095,-0.07049247,-0.00940566,-0.03276136,-0.0729919,-0.06577102,-0.09323826
2008m8,-0.00654898,-0.00152275,-0.09546905,0.0040247443,0.0499053319,0.04588059,0.00960898,0.0217018,0.00781285,0.01131123,0.0260049,0.0518866,0.06704151,0.04159096,0.04618351,0.08112816,0.04008498,0.06680667,0.05538398,0.01933327,0.05695923,0.03744646,0.04850405,0.05685974,0.11043559,0.09357707,0.08292708,0.04628745,0.00216113,0.03493502,0.06878339
2008m9,-0.00913765,-0.03737999,-0.02157296,0.0036817611,-0.1323787435,-0.1360605,-0.133806,-0.10595415,-0.14348957,-0.15711704,-0.11800436,-0.12953744,-0.13967662,-0.1317983,-0.14933072,-0.19981295,-0.14196459,-0.14709812,-0.16499469,-0.17328591,-0.14073407,-0.1250619,-0.16298519,-0.20196842,-0.17262695,-0.17801361,-0.07615132,-0.15344308,-0.20688072,-0.10897855,-0.13800981
2008m10,-0.11476283,-0.07014741,0.08793762,0.0029042091,-0.1190020677,-0.12190628,-0.25712486,-0.13567074,-0.19012313,-0.22918645,-0.23243654,-0.14634279,-0.17619771,-0.18234779,-0.14829103,-0.28277984,-0.13597447,-0.15267334,-0.31741472,-0.23002843,-0.2751808,-0.14704994,-0.27268491,-0.21797256,-0.23667741,-0.32577119,-0.05366264,-0.08385134,-0.15643438,-0.06006428,-0.04651475
2008m11,-0.06291687,0.00035519,0.04623821,0.0013926355,-0.016659667,-0.0180523,-0.07796766,-0.09607556,-0.11775863,-0.09376334,-0.07858023,0.01267877,-0.04378169,-0.03769407,-0.10683794,-0.2018121,-0.03667177,-0.09780497,-0.03568913,-0.14259096,-0.04753765,-0.01044087,-0.00707159,-0.0181164,-0.09139842,-0.10396781,-0.02630621,-0.09505506,0.02354324,0.03152419,0.05009412
2008m12,-0.0418123,0.00567662,0.02901619,0.0009754755,0.0367595173,0.03578404,-0.12753221,-0.05139665,0.01327827,-0.02493651,-0.0609687,-0.00465432,-0.10203157,0.07209936,0.05686615,0.02659719,0.01592235,0.01888901,0.06317752,0.02021104,0.0878581,0.07207647,0.02426402,0.03663137,0.07032648,0.07267804,0.06792301,0.09111651,0.03597702,0.01940222,0.07458521
2009m1,0.03747751,-0.06836674,0.04463889,0.0007502813,-0.0583296382,-0.05907992,0.06544537,0.02342502,-0.06902953,0.02952786,-0.01950318,0.0160818,0.06564918,-0.03813199,0.04447283,-0.07186403,0.03249216,0.00601455,-0.01627228,0.03128495,-0.09445528,0.0190121,-0.02812532,-0.00301489,-0.06133416,-0.04571662,-0.00800053,-0.02187557,-0.07479327,-0.05643172,-0.06691262
2009m2,0.02557139,0.0101124,-0.06834045,0.0005501513,-0.0651788019,-0.06572895,-0.04601201,-0.05231169,0.01793598,-0.04093194,0.00061288,-0.06584807,0.06702004,-0.02655432,-0.06433593,0.02039819,-0.00954964,-0.02856623,-0.02741767,-0.011396710000000001,-0.05266226,-0.00798728,-0.05648717,0.00101653,-0.04447444,-0.01457999,-0.0632974,-0.03720853,-0.09643473,-0.04697974,-0.04741536
2009m3,0.0059823,0.01835174,-0.15646179,0.0005168002,0.032827307,0.03231051,0.00221696,-0.04563416,-0.00640174,0.02481792,0.02578395,0.05311213,0.07997643,0.01363901,0.03218412,0.02064921,0.04742346,0.06569529,0.02125495,0.04990844,0.03417676,0.03288259,0.01969747,0.06966348,0.05051465,0.17377476,-0.0190581,0.03380385,0.02745891,0.08607343,0.01586866
2009m4,0.156074,0.07629846,-0.25028301,0.0004834502,0.0994389453,0.0989555,0.17895095,0.18165689,0.24959702,0.23809688,0.28075427,0.17702698,0.20372202,0.22063207,0.17030811,0.33432165,0.16121851,0.23826857,0.11792614,0.21974115,0.32472968,0.10640047,0.25681795,0.16120112,0.27757526,0.28124197,0.01222424,0.04666825,0.14678058,0.06569321,0.03841317
2009m5,0.00865862,-0.01578997,-0.03929167,0.0004334272,0.041956296,0.04152287,0.01133082,0.06620489,0.0242759,0.08229099,0.0302168,-0.02056428,0.016976,0.05209082,-0.00048304,0.05818451,0.0701921,0.05271729,0.0396724,0.11672543,0.0107907,0.04688519,0.00120043,0.0201695,-0.05110093,0.00775013,0.02046796,0.0529618,0.07347292,0.05449031,0.00935036
2009m6,0.01145456,-0.03071845,0.02305879,0.0004084167,-0.0320743476,-0.03248276,-0.01636382,0.11337736,0.05945704,0.04723695,-0.01002818,0.10113999,-0.03126136,-0.00132102,0.02468123,-0.02941973,0.00097946,-0.07579503,-0.01649305,-0.0216575,-0.06786485,-0.01582988,-0.01128473,0.00252769,-0.03437865,-0.00536433,0.00570952,-0.02846108,-0.00621444,-0.05660404,-0.02777245
2009m7,0.00213945,0.02591618,-0.0262638,0.0003583975,0.0850217143,0.08466332,0.10034231,0.05373658,-0.01311963,0.10407424,0.03697989,0.09683798,0.11462123,0.05190414,0.06008779,0.09405683,0.07108719,0.10474983,0.07869083,0.0998652,0.10340171,0.04340157,0.04209807,0.08657155,0.0999068,0.22432227,0.06553764,0.0536645,0.10093915,0.09441237,0.06545963
2009m8,0.0512082,0.09005717,-0.04643381,0.0003083809,0.0770221884,0.07671381,0.07422295,-0.01365537,0.12226864,0.0909425,0.16632303,0.09240589,0.11268699,0.04638202,0.16793814,0.35778598,0.04284077,0.04703851,0.10385771,0.09311573,0.20345952,0.08335693,0.11572227,0.06002563,0.12025517,0.12559321,0.04280467,0.03040681,0.04656903,0.06510674,0.08759106
2009m9,-0.00460253,0.00317228,-0.03229072,0.0003250528,0.0471791236,0.04685407,0.02116628,0.09446036,0.11734308,0.06488256,0.0714484,0.01557758,0.05235545,0.09472313,0.04360834,0.06642131,0.02864064,0.07449145,0.03264857,0.03394291,0.00051578,0.08487838,0.01909139,0.05238701,0.05057457,0.02535604,0.04288837,0.05452628,0.05444014,0.04247904,0.05616696
2009m10,-0.00596214,-0.02730201,0.02817635,0.0003750703,-0.0182317535,-0.01860682,0.04357577,-0.01943494,0.00875071,0.06206126,-0.01715045,0.01979321,-0.01939981,-0.01892533,-0.0430354,-0.03281151,0.02095654,-0.01898067,0.00011916,-0.04614962,-0.0369387,0.0072672,-0.01771884,-0.01343057,-0.03979543,-0.07528419,0.00485126,-0.01632249,0.02344783,0.00098387,-0.01698275
2009m11,-0.06302818,-0.02592254,0.03177527,0.0003834068,0.0296305,0.02924709,0.02833337,0.00876472,-0.03184724,-0.01627485,-0.00923181,-0.02205442,-0.02761308,-0.04103544,-0.03815942,-0.08677271,0.00656591,-0.00037115,-0.0215461,-0.03802705,-0.06845053,0.02806263,0.048389,-0.01532489,-0.00999263,0.01179915,0.01970138,0.05889465,0.08141968,0.03821399,0.03212906
2009m12,-0.02614585,0.00213026,-0.00441667,0.0004084167,0.0434160564,0.04300764,-0.04693309,-0.05294794,0.00136786,-0.03936777,0.00855698,0.00450959,0.03078146,0.05144153,0.0312196,0.03665827,0.02726837,0.02289439,0.01109897,0.06507125,0.03869433,0.06004076,0.03228259,0.05029112,0.05524705,0.0451943,0.05876217,0.06144747,0.05433104,0.04964347,0.04461073
2010m1,0.05016524,-0.01860431,0.00459189,0.0004084167,-0.0357454855,-0.0361539,0.00554538,0.07376731,0.00168922,0.0318244,0.02656838,0.04877409,0.02788151,0.00463538,0.02900114,0.00474731,0.01684824,0.00806596,-0.00436209,3.264e-05,-0.01409751,-0.01975597,-0.00092581,0.00106314,-0.02027763,-0.01841977,-0.03842514,-0.02042658,-0.06421407,-0.02543694,-0.05842812
2010m2,-0.03651418,0.00252939,0.02301087,0.0004084167,0.03375727,0.03334885,0.0095619,-0.02671335,0.01085604,0.02769348,-0.01858219,-0.04784854,-0.03156105,-0.02778144,-0.01782249,0.00428134,0.01111258,0.02261448,0.00475805,-0.00384442,-0.02612396,0.01128998,0.05526827,0.01198773,-0.00307897,-0.0115362,0.02644412,0.04026743,0.02839186,0.0121036,0.04411056
2010m3,-0.0215276,0.01524126,0.06432032,0.0004250903,0.0675859734,0.06716088,0.02888212,-0.0121018,0.05394324,0.03692595,0.03801779,-0.01193992,0.09432047,-0.08461118,0.10052491,0.04886584,0.03050255,0.11771272,0.09305772,0.06081495,0.07885513,0.10319325,0.09487581,0.09801136,0.138309,0.12956866,0.05866694,0.05545059,0.10641081,0.08721557,0.0777938
2010m4,0.0555079,0.01695321,-0.00799572,0.0004167535,-0.0139024557,-0.01431921,0.0757093,0.01439265,0.0516792,0.06326287,0.03443832,0.00946257,0.06773666,0.04343445,0.04460334,0.04495104,0.04030529,0.03517094,0.01090211,0.03440034,0.04873172,0.00926954,0.03126471,0.02904526,0.03600998,0.01029002,-0.03494807,-0.04316605,-0.01524457,-0.06395166,0.00866992
2010m5,-0.01608422,-0.02544223,0.00188276,0.0004084167,-0.0622763598,-0.06268478,-0.0624856,-0.05395624,-0.04936404,-0.03642118,-0.05645475,-0.06561326,-0.08307689,-0.07112006,-0.05084714,-0.0909343,-0.05871736,-0.09665779,-0.07367147,-0.07920407,-0.11733934,-0.02880989,-0.06983117,-0.06594176,-0.05560997,-0.11059334,-0.02503456,-0.04289714,-0.06242592,-0.10108595,-0.07683411
2010m6,0.02654983,-0.02660468,0.04083112,0.0004084167,-0.0462941611,-0.04670258,0.01725267,-0.01201597,0.00724612,-0.00346944,0.01509498,-0.03315695,-0.00839311,0.01733839,0.02174649,-0.02172535,-0.04709383,0.01871201,0.01189114,-0.03190568,-0.072063,0.01137253,-0.00882629,0.03259894,-0.04739414,-0.10500812,0.00320801,0.00053802,-0.06618791,-0.21459585,-0.02692812
2010m7,-0.0088617,0.00279676,0.04419018,0.0004167535,0.0689747376,0.06855798,0.12936418,0.00902128,0.05092595,0.08621663,0.01030186,0.06867571,0.04115277,0.009098,0.03491119,0.0404127,0.07967176,0.03748082,0.04790484,0.06837984,0.05948448,0.06125665,0.07499805,0.11576078,0.0743225,0.08827289,0.02245057,0.04418253,0.05673052,0.16170663,0.05994062
2010m8,-0.01109784,-0.00721607,0.02693537,0.0004084167,-0.0021975818,-0.002606,0.05705549,0.00101582,-0.03615063,0.03757319,0.00467451,-0.00412629,0.02594259,-0.0093577,0.00032698,0.01155015,-0.02936822,0.01383117,-0.00544233,-0.00880412,-0.03917415,0.01191431,-0.0005784,0.02517769,-0.03713241,0.00370869,0.02804153,0.01616366,-0.0332676,-0.02726534,0.01726088
2010m9,0.01182346,0.00733166,0.02829965,0.0004084167,0.0654529352,0.06504452,0.05459368,0.05449734,0.10416748,0.13028987,0.05380636,0.05755938,0.05441945,0.05021932,0.09612907,0.0884612,0.08776406,0.06830908,0.10398998,0.07131595,0.09099004,0.06319149,0.09939825,0.09119445,0.0748323,0.07132152,0.06247765,0.05089643,0.09024387,0.11665139,0.06048585
2010m10,0.01211705,0.01198267,0.02597176,0.0004167535,0.0253151205,0.02489837,0.06958656,0.04720685,0.0393784,0.02190436,0.04313526,0.02665867,0.0656484,0.01385575,0.05595136,0.02022276,0.06083723,0.01194438,0.08105477,0.04470163,0.0311364,0.03425045,0.02392668,0.052545,0.05494844,0.01093301,-0.0030666,0.02226747,0.04749071,0.02387622,0.06505327
2010m11,-0.00639995,-0.00106557,0.03409617,0.00040008,-0.0225420442,-0.02294212,0.03588648,0.01753377,-0.04406599,-0.02163182,-0.00855231,0.013576,-0.02673143,-0.00584238,-0.08813148,-0.03346039,-0.03016246,-0.01484522,-0.01390436,-0.00752961,-0.02405352,-0.02323749,0.02052103,-0.00191888,-0.01632289,-0.02970485,-0.0128544,-0.02994216,-0.01577818,0.01049348,-0.03427225
2010m12,0.01964454,0.01797577,0.0113447,0.0004167535,0.0714362091,0.07101946,0.12742148,0.04783119,0.09049042,0.10193552,0.10716743,0.12504345,0.09515224,0.07110354,0.10090551,0.08363908,0.10432223,0.07025726,0.08673826,0.11305966,0.15615372,0.08394954,0.08992614,0.11625363,0.09404344,0.11242096,0.05278402,0.04810928,0.11113402,0.10902765,0.0702561
2011m1,0.01077755,0.04483825,-0.00633523,0.0004250903,-0.0052859798,-0.00571107,0.05065066,0.02746563,0.10580015,0.00152651,0.0093862,0.04468077,-0.02399812,0.01064329,-0.00031394,0.04164059,-0.0019434,-0.04937602,-0.04205465,0.0102637,-0.00520377,-0.01515659,-0.02572736,0.00450407,-0.00908144,0.00504697,-0.04608117,-0.02020365,-0.03767171,-0.01841164,0.03352044
2011m2,-0.02909224,-0.0028042,0.00550826,0.0004501013,0.0239830769,0.02353298,-0.06756682,-0.00347866,-0.02140088,-0.01934721,0.02565366,0.05316031,0.02318057,0.02803405,-0.02532824,-0.01043382,-0.03065045,-0.00333511,-0.00215969,0.00058481,0.02336455,0.02577432,0.03043422,0.01950957,0.0190599,0.03330427,0.04475445,0.03434263,0.02552648,0.0183802,0.012071
2011m3,0.01230164,-0.02233653,0.02808162,0.0004667756,-0.0080672834,-0.00853406,0.01280829,0.01910634,-0.05014686,0.0042969,-0.03079086,-0.0045699,-0.04743342,0.01566033,0.03945216,-0.01353277,0.02331989,0.02886783,-0.00394671,-0.0116518,0.02026698,-0.02054608,-0.00808217,-0.02985661,-0.00979528,-0.02890954,0.01004358,-0.01371094,0.00623338,-0.02949234,0.00720146
2011m4,0.02613017,-0.02895989,0.0025412,0.0004667756,0.0310729922,0.03060622,0.01467948,0.05960751,-0.02344482,0.03968346,0.02816954,0.05891494,0.03533223,0.00641879,0.03998061,0.04175667,0.0894462,0.05246711,0.06337911,0.05953644,0.06004558,0.05399466,0.02794707,0.02340227,0.05029692,0.04446898,0.05146606,0.04185882,0.01185735,0.03153321,0.00542477
2011m5,0.00928956,-0.01809762,-0.02121559,0.0004334272,-0.0071741421,-0.00760757,0.09620398,-0.00185729,-0.01791272,0.03526174,0.00277335,0.03889816,0.02163567,0.01513064,-0.0060606,-0.00232536,0.00713699,0.01809108,0.00891317,-0.0157076,0.00315419,-0.00832175,-0.00844315,0.03136001,0.02924703,-0.00162498,0.01208742,0.02743255,-0.02114993,-0.01135824,-0.01694751
2011m6,2.914e-05,-0.01876132,0.02591676,0.0004250903,-0.0044898902,-0.00491498,0.00041159,0.06804597,0.01581989,0.01327591,0.00461734,0.02557058,0.02078242,-0.01084346,-0.03150975,-0.00918473,0.00824213,0.00619466,-0.01763385,0.03757392,-0.06090437,-0.00293949,-0.00885339,0.00453543,0.0176178,-0.04261984,-0.00483761,-0.00383136,0.00794077,-0.00824568,0.00881276
2011m7,0.00803622,-0.01592756,0.01211758,0.0004084167,-0.022053193,-0.02246161,-0.0662951,0.04577692,0.01376453,-0.03606263,-0.00407762,0.01331184,-0.00835594,-0.00337301,-0.01699569,0.00464968,0.03760363,-0.00108984,-0.01706401,-0.0149174,-0.03488287,-0.02238919,-0.01389501,-0.0022833,-0.02337343,-0.1063823,0.01358837,-0.01779519,-0.0298129,-0.03724219,0.01320027
2011m8,-0.03431191,-0.03593227,-0.04076281,0.0003834068,-0.0689106181,-0.06929402,-0.06570721,-0.07246505,-0.09988391,-0.07779097,-0.06575612,-0.11716847,-0.16182227,-0.06277096,-0.07004755,-0.11483993,-0.07780849,-0.0772108,-0.0797889,-0.09073639,-0.14591244,-0.10737707,-0.0828998,-0.05957428,-0.09023057,-0.12962336,-0.02418577,-0.01164172,-0.06389273,-0.09468296,-0.06909647
2011m9,-0.00562307,-0.00370811,-0.05009095,0.0003834068,-0.0501013649,-0.05048477,-0.03229541,-0.03585606,-0.03077828,-0.05046166,-0.06498713,-0.03424643,-0.03945196,-0.04724059,-0.0787847,-0.06715066,-0.04578434,-0.05070363,-0.05354028,-0.06749186,-0.04394641,-0.065922,-0.05980558,-0.09894446,-0.04870016,-0.05954663,-0.01668521,-0.02864188,-0.10987795,-0.0921225,-0.00875548
2011m10,-0.04171613,0.03736264,0.00901885,0.0003834068,0.0789625742,0.07857917,0.01240683,-0.03373437,0.01136682,-0.0151309,-0.0229235,0.03143236,0.01192637,0.05035061,-0.00147515,0.05047862,0.01496346,0.07290905,0.10243673,0.08374487,0.02907541,0.05427899,0.06078579,0.07200583,0.09975745,0.09044047,0.04728577,0.06002069,0.07987782,0.13580292,0.09559221
2011m11,-0.02693544,-0.02049789,0.05338737,0.000341725,-0.0036931634,-0.00403489,-0.12038939,-0.02841285,-0.033645510000000003,-0.09357525,-0.02149443,-0.03942873,-0.01602039,-0.02517089,-0.01594162,-0.0650158,0.00860982,-0.00196271,-0.03255402,-0.0232278,-0.02896932,-0.03166628,-0.03686165,-0.01300359,-0.02198254,-0.03156575,0.01150034,0.00258769,0.00576999,0.00192794,0.01851259
2011m12,-0.03026123,-0.01102706,0.04302156,0.00020002,0.008435379,0.00823536,-0.02489085,-0.02784798,0.0111644,-0.02261395,-0.00105216,0.02238331,0.00398895,0.02602371,-0.0034809,-0.03621769,-0.0393596,-0.0422344,-0.08086436,0.00103749,-0.03000947,-0.01110381,-0.03118697,-0.01455468,-0.01863505,-0.04549121,0.01779832,0.01116501,0.00739665,-0.02164212,0.01992441
2012m1,0.06815462,0.01800827,-0.13283217,0.000300045,0.0271623497,0.0268623,0.02309265,0.07034348,0.06038166,0.10211103,0.06695668,0.04467376,0.10095577,0.04626025,0.1003095,0.07928582,0.10301682,0.08362491,0.14744535,0.06765785,0.0860384,0.04100339,0.06998382,0.06954274,0.07359495,0.13063755,-0.00433268,0.01306707,-0.01643867,0.08322832,-0.00872679
2012m2,0.03332802,0.01055417,-0.00054462,0.0003333889,0.0428944788,0.04256109,0.00604544,0.03697891,0.02784264,0.06688025,0.08154513,0.05738788,0.09721267,0.00401391,0.05704605,0.0891757,0.03103916,0.10868679,0.03535691,0.09860905,0.12014564,0.07874306,0.06564977,0.04056953,0.02948558,0.09943178,0.04715846,0.04637182,0.03749646,0.01838686,0.02675299
2012m3,0.03258665,-0.02638992,0.03249425,0.0003667339,-0.0094550176,-0.00982175,0.00294498,0.06184553,0.03851283,0.01235103,0.02321143,0.04906007,0.0535564,0.01695596,-0.01608806,0.03739723,0.02326791,-0.00406722,0.01294554,0.02285433,0.01650513,0.02018325,0.01993513,-0.00620937,-0.02396646,0.02507911,0.00010161,0.01642695,-0.02540559,-0.04652993,-0.03659364
